% Indian_Name_Belief
% Akshay Gulati akshaygulati66[at]yahoo.co.in
% 12/08/2015,06:16:15
% Python Generated ARFF file
% Belief Model Type: Bigrams_2

@RELATION Belief_Bigrams_2

@ATTRIBUTE Bigram_2  NUMERIC
@ATTRIBUTE Vowel_Score  NUMERIC
@ATTRIBUTE class        {Valid,Invalid}

@DATA
11981.198724109217,0.29999999999999999,Valid
20949.664805966404,0.375,Valid
1103.8401649892457,0.23809523809523808,Valid
10331.662544001843,0.25,Valid
816.59059838684561,0.23809523809523808,Valid
290.34332387087846,0.23809523809523808,Valid
8484.9566500123219,0.375,Valid
1673.9876127230259,0.29999999999999999,Valid
9819.6171496286206,0.375,Valid
1388.6824834578911,0.40000000000000002,Valid
563.4233058300166,0.40000000000000002,Valid
18077.022479998144,0.375,Valid
343.79741662048656,0.20000000000000001,Valid
675.62008943694457,0.25,Valid
8073.0390033507356,0.29999999999999999,Valid
3048.7800546729677,0.29999999999999999,Valid
0.0038828697664861061,0.20000000000000001,Valid
1533.086282665724,0.29999999999999999,Valid
2048.1013361846321,0.29999999999999999,Valid
28.833256426933712,0.29166666666666669,Valid
80.124709442067712,0.25,Valid
8594.3603536200771,0.33333333333333331,Valid
1069.1270244229886,0.22222222222222221,Valid
1351.8040717159845,0.40000000000000002,Valid
1615.4686429794738,0.33333333333333331,Valid
908.45660996907407,0.40000000000000002,Valid
15155.520807657453,0.375,Valid
355.62757338642768,0.23809523809523808,Valid
26099.089341318875,0.375,Valid
6.5317990649883297,0.22222222222222221,Valid
1234.1009124167513,0.23809523809523808,Valid
8.3847270343103357,0.20833333333333334,Valid
1.0716030790089155,0.20833333333333334,Valid
1.3269396674263194,0.25,Valid
13559.488506047343,0.29999999999999999,Valid
13559.488506047343,0.29999999999999999,Valid
23709.375470956129,0.375,Valid
1725.1679290858092,0.40000000000000002,Valid
394.08668422628199,0.25,Valid
1781.0918770153182,0.40000000000000002,Valid
93.864362698374094,0.2857142857142857,Valid
244.54326720115193,0.40000000000000002,Valid
128.16083610228148,0.40000000000000002,Valid
84.172166258530908,0.33333333333333331,Valid
0.18783091047636474,0.25,Valid
285.75247079832872,0.26666666666666666,Valid
744.34280213871057,0.5,Valid
143.64510216711957,0.41666666666666669,Valid
54.274732325158297,0.29166666666666669,Valid
2423.1531095464393,0.5,Valid
13.591882894149096,0.22222222222222221,Valid
6.7045753354802535,0.33333333333333331,Valid
4048.4183888513035,0.375,Valid
951.66584479651976,0.27777777777777779,Valid
1383.9204603305668,0.27777777777777779,Valid
72.677356651681464,0.33333333333333331,Valid
32163.270485774014,0.375,Valid
1092.4873409775255,0.5,Valid
68.444127215392172,0.41666666666666669,Valid
7.0219915182660806,0.33333333333333331,Valid
260.96510664031399,0.40000000000000002,Valid
10062.161294550668,0.27777777777777779,Valid
421.51050449980329,0.23809523809523808,Valid
31053.16973736712,0.375,Valid
15535.287221341363,0.375,Valid
59.490097200090261,0.40000000000000002,Valid
1268.5365055048765,0.40000000000000002,Valid
319.39049705562564,0.40000000000000002,Valid
0.0032355495922045661,0.18181818181818182,Valid
13105.007412099883,0.375,Valid
57.485230131321018,0.33333333333333331,Valid
1400.9009827965992,0.26666666666666666,Valid
13.866155883161259,0.17999999999999999,Valid
6798.7109754432167,0.40000000000000002,Valid
40.833184163519824,0.29166666666666669,Valid
4465.1880244601334,0.33333333333333331,Valid
4465.1880244601334,0.33333333333333331,Valid
101.68605064464199,0.41666666666666669,Valid
972.55975529734508,0.40000000000000002,Valid
144.84954364179217,0.33333333333333331,Valid
1882.6052702137847,0.33333333333333331,Valid
49.016391029585328,0.25,Valid
27.923394628204694,0.35714285714285715,Valid
142.63920285306585,0.41666666666666669,Valid
137.90395151667613,0.35714285714285715,Valid
62.495083935530729,0.25,Valid
2.9815905247545897,0.25,Valid
146.90609221268193,0.41666666666666669,Valid
23740.672970102714,0.33333333333333331,Valid
248.72281178542895,0.5,Valid
4788.7982075068694,0.27777777777777779,Valid
31.668290139592475,0.25,Valid
802.09811464516338,0.40000000000000002,Valid
46283.113057973846,0.375,Valid
2357.9633074843264,0.26666666666666666,Valid
44.522936953221503,0.29166666666666669,Valid
7.2890330503746865,0.29166666666666669,Valid
987.83239216326206,0.25,Valid
25671.299194283343,0.375,Valid
0.10417904410913029,0.20000000000000001,Valid
387.99676677374987,0.40000000000000002,Valid
7188.1855462463345,0.375,Valid
268.65500482825087,0.25,Valid
1785.3239632849313,0.27777777777777779,Valid
94.399398235440032,0.25,Valid
4906.6838147560247,0.23809523809523808,Valid
5612.2589125087115,0.2857142857142857,Valid
7463.6909807835355,0.23809523809523808,Valid
18890.708065633858,0.27777777777777779,Valid
170.7087922618978,0.33333333333333331,Valid
164.45302322937343,0.20000000000000001,Valid
4830.6546489781113,0.33333333333333331,Valid
614.6581970938023,0.40000000000000002,Valid
1045.3099883619777,0.5,Valid
8.3555783180849126,0.25925925925925924,Valid
0.68306984315435537,0.16666666666666666,Valid
3.3364877741857129,0.25,Valid
2332.214825252242,0.33333333333333331,Valid
0.14064178134240918,0.25,Valid
893.03505957131915,0.25,Valid
59.27122511547126,0.22222222222222221,Valid
2.0979621845696093,0.22727272727272727,Valid
1305.7811081172431,0.2857142857142857,Valid
11.225336306566767,0.41666666666666669,Valid
35.052513509939914,0.33333333333333331,Valid
11768.765849234889,0.5,Valid
15.723410979754906,0.41666666666666669,Valid
15.931544290126073,0.41666666666666669,Valid
1.2779626424543598,0.2857142857142857,Valid
62.258731221643139,0.41666666666666669,Valid
155.6765062331487,0.27777777777777779,Valid
15.702245601757632,0.41666666666666669,Valid
4.9306826577114397e-05,0.25,Valid
167.67372099944541,0.5,Valid
7.0109187435440612,0.29166666666666669,Valid
25.03612193857559,0.33333333333333331,Valid
145.14971074028881,0.33333333333333331,Valid
2.1684528219416341,0.41666666666666669,Valid
43.530552096178958,0.42857142857142855,Valid
1.7526026203428913,0.22727272727272727,Valid
2.9780982809409875,0.33333333333333331,Valid
0.071807293493968333,0.25,Valid
8.8880488430571667,0.375,Valid
482.38764042207231,0.41666666666666669,Valid
149.2178203084774,0.35714285714285715,Valid
14.188125268689671,0.25925925925925924,Valid
0.27356809585025915,0.375,Valid
11.623957464421188,0.2857142857142857,Valid
0.0053104901244494509,0.27272727272727271,Valid
0.056706420311729747,0.26666666666666666,Valid
453.58281782862258,0.5,Valid
6.594611891597923,0.29166666666666669,Valid
0.98589455557839378,0.25,Valid
0.97653862894775112,0.20833333333333334,Valid
1.0791555567379174,0.22727272727272727,Valid
2.0448867350920743,0.29629629629629628,Valid
845.56782070543909,0.41666666666666669,Valid
3.1255221664075488,0.42857142857142855,Valid
1.9473636826525964,0.375,Valid
5.2325231357724613,0.42857142857142855,Valid
218.3958770414761,0.35714285714285715,Valid
510.06465041733236,0.41666666666666669,Valid
13.916532754918721,0.22500000000000001,Valid
724.79372633371327,0.75,Valid
9.5246486516237017,0.5,Valid
27.709531435044692,0.5,Valid
1.8096110649909218,0.25925925925925924,Valid
0.72370029779529355,0.2857142857142857,Valid
16.089474595376046,0.5,Valid
29.746523209842177,0.41666666666666669,Valid
57.609783109241931,0.41666666666666669,Valid
0.55775105342751174,0.33333333333333331,Valid
108.74481635193747,0.41666666666666669,Valid
72.330594002564055,0.33333333333333331,Valid
38.713774249410577,0.41666666666666669,Valid
0.37480870790328785,0.33333333333333331,Valid
19.481774831995132,0.35714285714285715,Valid
60.07980760420655,0.42857142857142855,Valid
175.11376759619628,0.41666666666666669,Valid
175.11376759619628,0.41666666666666669,Valid
4.761639080581233,0.25925925925925924,Valid
4.761639080581233,0.25925925925925924,Valid
0.24919032002550356,0.16666666666666666,Valid
4.0562193394159287,0.29166666666666669,Valid
0.49393309792938417,0.20000000000000001,Valid
1.4119548577652763,0.29999999999999999,Valid
7.2613481900687198,0.25,Valid
33.444700331830667,0.4375,Valid
1289.2995001435643,0.41666666666666669,Valid
9.003464132191402,0.42857142857142855,Valid
52.305966763707048,0.42857142857142855,Valid
0.0016858893260001033,0.20000000000000001,Valid
24.711022711067073,0.42857142857142855,Valid
0.0065383324705517521,0.23214285714285715,Valid
0.056848429358153908,0.27272727272727271,Valid
0.20730097124339544,0.30303030303030304,Valid
0.0085334816263397742,0.27272727272727271,Valid
0.80631799606120669,0.29999999999999999,Valid
4.5502643410352306,0.4375,Valid
3.8221646644424219,0.4375,Valid
0.089134120860369953,0.27272727272727271,Valid
0.012637528816631624,0.20000000000000001,Valid
0.27263239991465316,0.27272727272727271,Valid
0.025291539791099413,0.33333333333333331,Valid
0.23189965373948493,0.29999999999999999,Valid
0.0035942200758816512,0.23214285714285715,Valid
0.78040788797515448,0.3888888888888889,Valid
791.65312684590572,0.41666666666666669,Valid
1132.4843141412236,0.41666666666666669,Valid
6.1572065348396441,0.29629629629629628,Valid
2.6268392170519554,0.29629629629629628,Valid
0.70911497552982261,0.25,Valid
10.273244680212867,0.22500000000000001,Valid
0.17783974899553384,0.25,Valid
137.79992024127728,0.41666666666666669,Valid
8.4176820988404689e-05,0.20000000000000001,Valid
1.0632185117112465,0.29629629629629628,Valid
0.3026438858447667,0.22727272727272727,Valid
3.8245144610709878,0.25925925925925924,Valid
0.48806822320278231,0.33333333333333331,Valid
235.81785039966621,0.41666666666666669,Valid
0.23134963110724846,0.33333333333333331,Valid
3.543971708981335,0.25,Valid
14.320142919267127,0.42857142857142855,Valid
7.1640845421899533,0.42857142857142855,Valid
11.162752414718701,0.5,Valid
288.17255664910419,0.41666666666666669,Valid
0.12968474012033501,0.22500000000000001,Valid
0.07373308625156029,0.22500000000000001,Valid
3.3191655153813868,0.25,Valid
0.039338521815221995,0.25,Valid
0.88449962805203719,0.33333333333333331,Valid
0.041083956017215081,0.22916666666666666,Valid
0.0018696545482742811,0.22916666666666666,Valid
2.0600527176617165,0.375,Valid
12.926258713889863,0.42857142857142855,Valid
28.125462057686033,0.25,Valid
0.10479940554430912,0.33333333333333331,Valid
4912.089286014857,0.33333333333333331,Valid
475.4133182051159,0.40000000000000002,Valid
9.6629663123270806,0.375,Valid
41.914909351340228,0.42857142857142855,Valid
4521.555332590161,0.40000000000000002,Valid
95.626089966252522,0.2857142857142857,Valid
20.137458040285242,0.27777777777777779,Valid
34.595863819793315,0.42857142857142855,Valid
1272.3069545671397,0.33333333333333331,Valid
80.920789903951075,0.25925925925925924,Valid
706.84835990316378,0.5,Valid
0.0242392199325367,0.20000000000000001,Valid
18.163712139227524,0.27777777777777779,Valid
1050.4238916642573,0.33333333333333331,Valid
3.1904130334207048,0.1875,Valid
2.0135768120229063,0.20000000000000001,Valid
6.1182999193498517,0.17777777777777778,Valid
0.027266321786805766,0.17999999999999999,Valid
0.00019134130686855963,0.25,Valid
0.3648362532816376,0.17777777777777778,Valid
195.42526280220605,0.27777777777777779,Valid
1.6270810017302011,0.22222222222222221,Valid
0.19428510173166122,0.2857142857142857,Valid
1.1599420739433735,0.25,Valid
2.4055519524615896,0.25,Valid
60.291369507223813,0.23809523809523808,Valid
0.028410460594472595,0.25,Valid
0.043720747337431386,0.25,Valid
12.809255298196101,0.29166666666666669,Valid
6.213209865630227,0.25,Valid
1870.2482388233427,0.40000000000000002,Valid
42.022306933228606,0.25,Valid
86.437586427038383,0.33333333333333331,Valid
51.181424625863485,0.2857142857142857,Valid
593.36024760457281,0.2857142857142857,Valid
31.287336735378165,0.2857142857142857,Valid
16.965164006878094,0.33333333333333331,Valid
61.545109294073917,0.25925925925925924,Valid
1.20451925376755,0.41666666666666669,Valid
10.707124138024238,0.33333333333333331,Valid
556.53397895182241,0.33333333333333331,Valid
0.36317062661422944,0.33333333333333331,Valid
168.63269552745706,0.2857142857142857,Valid
484.97468184741768,0.2857142857142857,Valid
27.595393545146639,0.22500000000000001,Valid
102.28722087253634,0.33333333333333331,Valid
0.010663484980153239,0.22727272727272727,Valid
56.848885998042903,0.41666666666666669,Valid
5.065652843211323,0.33333333333333331,Valid
1.6165738780826988,0.20833333333333334,Valid
123.46576974134035,0.29166666666666669,Valid
0.94466472513911481,0.25,Valid
0.94466472513911481,0.25,Valid
129.8903182942019,0.29166666666666669,Valid
67.119250929644764,0.35714285714285715,Valid
374.5322175840015,0.5,Valid
0.045234430459310443,0.25,Valid
91.126364054275626,0.35714285714285715,Valid
78.582268348124501,0.5,Valid
78.582268348124501,0.5,Valid
0.96240533900785585,0.29629629629629628,Valid
7.6632182250117955,0.25,Valid
0.037696145217161435,0.33333333333333331,Valid
1.9593669988703248,0.375,Valid
2.8645518969317729,0.42857142857142855,Valid
198.461662102692,0.33333333333333331,Valid
109.25728047207591,0.5,Valid
865.16857788079926,0.41666666666666669,Valid
17.101007902711885,0.2857142857142857,Valid
198.49113641103031,0.33333333333333331,Valid
64.712506654141265,0.41666666666666669,Valid
0.62651631039541134,0.33333333333333331,Valid
0.00014268200068284244,0.25,Valid
8.3537796136601781,0.80000000000000004,Valid
30.327852075679342,0.5,Valid
141.64625197042403,0.41666666666666669,Valid
5.7630820744502271,0.2857142857142857,Valid
6.1691950441962105,0.2857142857142857,Valid
1.9504898612068853,0.29166666666666669,Valid
72.318764327258577,0.42857142857142855,Valid
25.03244304261025,0.42857142857142855,Valid
44.880105111538896,0.25,Valid
611.84084976838665,0.40000000000000002,Valid
444.99324310846674,0.40000000000000002,Valid
140.62393234377674,0.33333333333333331,Valid
74.713998807658399,0.25,Valid
207.13894666864101,0.33333333333333331,Valid
35.673409170585018,0.41666666666666669,Valid
4.4822762889769772,0.41666666666666669,Valid
609.41840829524824,0.40000000000000002,Valid
3.989708550125715,0.29166666666666669,Valid
11.076139189008675,0.41666666666666669,Valid
661.34520655285826,0.2857142857142857,Valid
2033.3948777563912,0.40000000000000002,Valid
0.74137698559232035,0.41666666666666669,Valid
0.32685295760144872,0.25,Valid
0.12473285625673004,0.25,Valid
3.1262325133200477,0.23809523809523808,Valid
118.39645749115347,0.41666666666666669,Valid
0.81023443952278396,0.20000000000000001,Valid
34.917254555091446,0.5,Valid
0.50765975486743231,0.29166666666666669,Valid
0.015680450698757054,0.25925925925925924,Valid
1.8935518370801061,0.35714285714285715,Valid
0.5846234894773823,0.25,Valid
21.118024511517532,0.33333333333333331,Valid
7.7213441838555861,0.35714285714285715,Valid
2.0788735592730152,0.33333333333333331,Valid
0.0022022311390180929,0.27272727272727271,Valid
0.012340099738801798,0.26666666666666666,Valid
1.5684669997006777,0.35714285714285715,Valid
1.6174792464769527,0.26666666666666666,Valid
93.858452330211378,0.27777777777777779,Valid
74.931008672923923,0.25,Valid
67.900451767173806,0.25,Valid
482.28358264534666,0.33333333333333331,Valid
8.4788715705435589,0.25,Valid
53.262197256116593,0.33333333333333331,Valid
19121.993163678311,0.33333333333333331,Valid
121.64484931822021,0.27777777777777779,Valid
122.3317729819816,0.41666666666666669,Valid
0.0047844803635420209,0.26666666666666666,Valid
2111.4490888820114,0.40000000000000002,Valid
1550.9485420063822,0.40000000000000002,Valid
1599.3513047155141,0.40000000000000002,Valid
1.1943100450193853,0.22222222222222221,Valid
927.48651945019606,0.2857142857142857,Valid
7.6400700055155246,0.33333333333333331,Valid
0.061070116996366414,0.20833333333333334,Valid
3191.6683932616929,0.40000000000000002,Valid
458.91441977352571,0.2857142857142857,Valid
5.5685006142466369,0.29629629629629628,Valid
0.71392694401813117,0.33333333333333331,Valid
237.13847575802384,0.33333333333333331,Valid
2.148549796295347,0.29629629629629628,Valid
0.15874812032227098,0.25925925925925924,Valid
19.170226713768979,0.35714285714285715,Valid
66.293477870338265,0.5,Valid
629.63332081613441,0.40000000000000002,Valid
0.67789931400277481,0.23809523809523808,Valid
10.815491489650336,0.27777777777777779,Valid
0.13696738062215305,0.19444444444444445,Valid
0.037901735457821592,0.18181818181818182,Valid
0.41893884551279509,0.19444444444444445,Valid
5.2547855901472795,0.23809523809523808,Valid
0.0060710531454075747,0.18333333333333332,Valid
10.901655989134539,0.27777777777777779,Valid
815.9875950389212,0.375,Valid
0.60110610974562095,0.22500000000000001,Valid
1.4466176826153556,0.29166666666666669,Valid
1.0134396412318556,0.33333333333333331,Valid
1.7057516618203625,0.4375,Valid
16.223135114166745,0.42857142857142855,Valid
20.264468343469989,0.29166666666666669,Valid
1.0489234874481983,0.18333333333333332,Valid
139.4086948239586,0.2857142857142857,Valid
142.98839988655388,0.2857142857142857,Valid
334.28409416378349,0.33333333333333331,Valid
119.7066270852026,0.33333333333333331,Valid
369.76262429524775,0.40000000000000002,Valid
381.74904335552088,0.40000000000000002,Valid
0.10467389812497725,0.29629629629629628,Valid
3.1538139172881063,0.23809523809523808,Valid
31.127058651124912,0.33333333333333331,Valid
1.3596708517395388,0.42857142857142855,Valid
3081.3552024603969,0.66666666666666663,Valid
511.12681907064336,0.40000000000000002,Valid
5.5432549013407995,0.42857142857142855,Valid
1.8584091809571806,0.25,Valid
27.44173309728702,0.41666666666666669,Valid
0.55792941887487535,0.29629629629629628,Valid
1.1130115000263372,0.29629629629629628,Valid
0.13829311252087037,0.21875,Valid
0.42391417209485771,0.2857142857142857,Valid
2.4063817913899603,0.41666666666666669,Valid
20.178232867264551,0.41666666666666669,Valid
0.86807042977862825,0.2857142857142857,Valid
6.8899759746981166,0.41666666666666669,Valid
2.8636191825312127,0.29629629629629628,Valid
1046.2721239123491,0.5,Valid
15.211684215090203,0.2857142857142857,Valid
0.46985419287780705,0.25,Valid
47.827544339839648,0.29166666666666669,Valid
128.42882499928666,0.42857142857142855,Valid
2.9756956320035974,0.42857142857142855,Valid
320.24945010589363,0.2857142857142857,Valid
26.596408668498835,0.41666666666666669,Valid
1068.6083311285656,0.33333333333333331,Valid
22558.075293455138,0.5,Valid
10.13025771942586,0.25,Valid
1115.8607195148256,0.2857142857142857,Valid
943.21776811815346,0.2857142857142857,Valid
5514.673488783249,0.33333333333333331,Valid
2261.7147202526926,0.33333333333333331,Valid
2.613044819973307,0.22727272727272727,Valid
737.59114430091677,0.33333333333333331,Valid
183.59965081455442,0.41666666666666669,Valid
0.4420500614564013,0.33333333333333331,Valid
328.53654193273053,0.40000000000000002,Valid
328.53654193273053,0.40000000000000002,Valid
406.81869829340383,0.5,Valid
67.838120572415818,0.42857142857142855,Valid
78.508871600481427,0.42857142857142855,Valid
12.709133154628942,0.42857142857142855,Valid
0.00029401115005496384,0.30555555555555558,Valid
5.8248775432980509,0.35714285714285715,Valid
0.30870485096807199,0.2857142857142857,Valid
136.41263462032958,0.41666666666666669,Valid
4418.8043119551248,0.33333333333333331,Valid
819.762286611881,0.375,Valid
1.6035680347159156,0.25,Valid
108.85165960435309,0.33333333333333331,Valid
1679.8423306542379,0.40000000000000002,Valid
54.382072217912622,0.33333333333333331,Valid
72.650832528700832,0.33333333333333331,Valid
18.740601421502994,0.20454545454545456,Valid
373.31167111783969,0.2857142857142857,Valid
0.29239277207821684,0.15476190476190477,Valid
4.1756402220313573,0.33333333333333331,Valid
8.6596733703574973,0.33333333333333331,Valid
42.289738912519979,0.33333333333333331,Valid
3666.8200128086901,0.40000000000000002,Valid
41.561984392526426,0.33333333333333331,Valid
14.089675197568891,0.33333333333333331,Valid
0.61105830657943128,0.25,Valid
80.704206082360329,0.25,Valid
381.87896989017162,0.33333333333333331,Valid
705.01234728377824,0.40000000000000002,Valid
6.8256007600529962,0.33333333333333331,Valid
354.78049014474567,0.33333333333333331,Valid
0.055756725957167394,0.19444444444444445,Valid
0.12992154826270211,0.20000000000000001,Valid
0.015954779434213931,0.25,Valid
0.83312524289758039,0.26666666666666666,Valid
3.776082468216905,0.42857142857142855,Valid
0.27169907670148136,0.26666666666666666,Valid
2.6759332309441644,0.35714285714285715,Valid
2332.6693260944508,0.29999999999999999,Valid
54259.039797148456,0.5,Valid
8.8531050199470709,0.21875,Valid
428.12567874246531,0.5,Valid
0.19226035047518492,0.25925925925925924,Valid
9.6649492992492636,0.29166666666666669,Valid
0.87768536466982094,0.22222222222222221,Valid
0.17020435351003288,0.22727272727272727,Valid
118.45142533724679,0.40000000000000002,Valid
2.3203187487105814,0.25,Valid
0.093563902897797119,0.22727272727272727,Valid
1202.4396825356821,0.29999999999999999,Valid
5144.0145218528041,0.27777777777777779,Valid
1632.5265068722379,0.29999999999999999,Valid
27555.439919045832,0.5,Valid
5490.098360447837,0.40000000000000002,Valid
6736.3572475267965,0.33333333333333331,Valid
1503.2705379035558,0.40000000000000002,Valid
0.2451548185034319,0.29166666666666669,Valid
77.436791409142231,0.41666666666666669,Valid
11.565011555502537,0.41666666666666669,Valid
142.36270656967451,0.41666666666666669,Valid
51.174088812707033,0.21875,Valid
62.066245531322153,0.19444444444444445,Valid
79.923093024870113,0.21875,Valid
32.868299463017095,0.17999999999999999,Valid
83.866177175755439,0.22222222222222221,Valid
5105.8559548478861,0.40000000000000002,Valid
6.7970123771258315,0.15151515151515152,Valid
3.7058523049192686,0.25925925925925924,Valid
0.42898250311785097,0.20000000000000001,Valid
0.023706677558115508,0.22727272727272727,Valid
7.819981042897016,0.29166666666666669,Valid
0.092829085359353691,0.25,Valid
0.37603885232502626,0.20833333333333334,Valid
0.67647171953201468,0.22222222222222221,Valid
16181.183364895747,0.5,Valid
41.379310182361557,0.27777777777777779,Valid
87.847895702954133,0.27777777777777779,Valid
4.5399282269531138,0.33333333333333331,Valid
0.34214899198948107,0.17777777777777778,Valid
0.31722515638811954,0.29999999999999999,Valid
18.76533748835093,0.41666666666666669,Valid
9.3127555017077377,0.42857142857142855,Valid
58.597108172537247,0.33333333333333331,Valid
3828.2373646948595,0.40000000000000002,Valid
0.46622401464959617,0.18461538461538463,Valid
19.440395939522713,0.20000000000000001,Valid
57.007066172208987,0.18181818181818182,Valid
4617.822130995798,0.40000000000000002,Valid
18.032902812830319,0.29166666666666669,Valid
757.05374735541784,0.33333333333333331,Valid
3.6424153580712963,0.35714285714285715,Valid
44.720136111593277,0.33333333333333331,Valid
1120.8397507101711,0.33333333333333331,Valid
202.7176676035705,0.35714285714285715,Valid
20.445786666438085,0.29166666666666669,Valid
77.573714933194196,0.41666666666666669,Valid
3.5823937170919429,0.2857142857142857,Valid
5.5887988389085494,0.35714285714285715,Valid
3573.7307463039456,0.40000000000000002,Valid
2034.0266331955975,0.33333333333333331,Valid
3273.0662624050556,0.2857142857142857,Valid
4894.0655000225388,0.5,Valid
2.8086881035249238,0.19444444444444445,Valid
4.7268686041124619,0.17499999999999999,Valid
3.462269751009778,0.16666666666666666,Valid
19.756458543737736,0.22222222222222221,Valid
105.98026666486284,0.21428571428571427,Valid
5.096265275726461,0.16363636363636364,Valid
0.24944672512064128,0.18181818181818182,Valid
9.3548793766705192,0.1875,Valid
219.11675712381611,0.27777777777777779,Valid
8.7822844439445955,0.23809523809523808,Valid
3.7976106595216219,0.25,Valid
411.97912078630901,0.27777777777777779,Valid
434.71868050570367,0.33333333333333331,Valid
922.22250888141548,0.33333333333333331,Valid
4.3112139645773713,0.33333333333333331,Valid
224.0879092172037,0.33333333333333331,Valid
6.2590550129579432,0.5,Valid
561.67661995007131,0.40000000000000002,Valid
5.4378910934052742,0.33333333333333331,Valid
3659.0807522451282,0.33333333333333331,Valid
2499.9917354079621,0.40000000000000002,Valid
0.0026808869762660796,0.22222222222222221,Valid
0.00062452177052398495,0.22727272727272727,Valid
2.8453231972577648,0.33333333333333331,Valid
43.796025766241712,0.41666666666666669,Valid
1182.1067742456694,0.40000000000000002,Valid
0.54574075937380617,0.22727272727272727,Valid
0.036995731941631124,0.16666666666666666,Valid
0.0098014796207989002,0.18181818181818182,Valid
0.0013885890625380628,0.22500000000000001,Valid
81.626132268562202,0.23809523809523808,Valid
0.05819982990620598,0.20000000000000001,Valid
204.65232904184717,0.29166666666666669,Valid
6708.6353092890949,0.40000000000000002,Valid
269.14903138245506,0.25,Valid
64.54535851205452,0.25,Valid
133.8327286184149,0.22500000000000001,Valid
318.10620267453686,0.2857142857142857,Valid
176.42069284148482,0.25,Valid
44.473697843533365,0.41666666666666669,Valid
116.9579424060427,0.41666666666666669,Valid
8.3425303006642739,0.25925925925925924,Valid
223.32408737013017,0.27777777777777779,Valid
696.55383666331397,0.2857142857142857,Valid
10975.872552028861,0.40000000000000002,Valid
589.03888746345103,0.22222222222222221,Valid
94.476004706500476,0.22222222222222221,Valid
0.086263051911979555,0.25,Valid
597.75065779706358,0.25,Valid
2.9987629985410669,0.25925925925925924,Valid
